sample	name	flowcell_id	treat	rep	desc
SLX-7239.D712_D501.C2FTBACXX.s_1	SLX-7239.D712_D501.C2FTBACXX.1	C2FTBACXX	DHT	3	MFM3-D
SLX-7239.D712_D501.C2FTBACXX.s_2	SLX-7239.D712_D501.C2FTBACXX.2	C2FTBACXX	DHT	3	MFM3-D
SLX-7239.D712_D501.C2FTBACXX.s_3	SLX-7239.D712_D501.C2FTBACXX.3	C2FTBACXX	DHT	3	MFM3-D
SLX-7239.D712_D501.C2FTBACXX.s_4	SLX-7239.D712_D501.C2FTBACXX.4	C2FTBACXX	DHT	3	MFM3-D
SLX-7239.D712_D501.C2FUJACXX.s_5	SLX-7239.D712_D501.C2FUJACXX.5	C2FUJACXX	DHT	3	MFM3-D
SLX-7239.D712_D501.C2FUJACXX.s_6	SLX-7239.D712_D501.C2FUJACXX.6	C2FUJACXX	DHT	3	MFM3-D
SLX-7239.D712_D501.C2FUJACXX.s_7	SLX-7239.D712_D501.C2FUJACXX.7	C2FUJACXX	DHT	3	MFM3-D
SLX-7239.D712_D501.C2FUJACXX.s_8	SLX-7239.D712_D501.C2FUJACXX.8	C2FUJACXX	DHT	3	MFM3-D
SLX-7489.D701_D505.C2FTBACXX.s_5	SLX-7489.D701_D505.C2FTBACXX.5	C2FTBACXX	Vehicle	5	(13) MFM5-V
SLX-7489.D701_D505.C2FTBACXX.s_6	SLX-7489.D701_D505.C2FTBACXX.6	C2FTBACXX	Vehicle	5	(13) MFM5-V
SLX-7489.D701_D505.C2FTBACXX.s_7	SLX-7489.D701_D505.C2FTBACXX.7	C2FTBACXX	Vehicle	5	(13) MFM5-V
SLX-7489.D701_D505.C2FTBACXX.s_8	SLX-7489.D701_D505.C2FTBACXX.8	C2FTBACXX	Vehicle	5	(13) MFM5-V
SLX-7489.D701_D505.C2FUJACXX.s_1	SLX-7489.D701_D505.C2FUJACXX.1	C2FUJACXX	Vehicle	5	(13) MFM5-V
SLX-7489.D701_D505.C2FUJACXX.s_2	SLX-7489.D701_D505.C2FUJACXX.2	C2FUJACXX	Vehicle	5	(13) MFM5-V
SLX-7489.D701_D505.C2FUJACXX.s_3	SLX-7489.D701_D505.C2FUJACXX.3	C2FUJACXX	Vehicle	5	(13) MFM5-V
SLX-7489.D701_D505.C2FUJACXX.s_4	SLX-7489.D701_D505.C2FUJACXX.4	C2FUJACXX	Vehicle	5	(13) MFM5-V
SLX-7489.D703_D501.C2FTBACXX.s_5	SLX-7489.D703_D501.C2FTBACXX.5	C2FTBACXX	Vehicle	3	(7) MFM3-V
SLX-7489.D703_D501.C2FTBACXX.s_6	SLX-7489.D703_D501.C2FTBACXX.6	C2FTBACXX	Vehicle	3	(7) MFM3-V
SLX-7489.D703_D501.C2FTBACXX.s_7	SLX-7489.D703_D501.C2FTBACXX.7	C2FTBACXX	Vehicle	3	(7) MFM3-V
SLX-7489.D703_D501.C2FTBACXX.s_8	SLX-7489.D703_D501.C2FTBACXX.8	C2FTBACXX	Vehicle	3	(7) MFM3-V
SLX-7489.D703_D501.C2FUJACXX.s_1	SLX-7489.D703_D501.C2FUJACXX.1	C2FUJACXX	Vehicle	3	(7) MFM3-V
SLX-7489.D703_D501.C2FUJACXX.s_2	SLX-7489.D703_D501.C2FUJACXX.2	C2FUJACXX	Vehicle	3	(7) MFM3-V
SLX-7489.D703_D501.C2FUJACXX.s_3	SLX-7489.D703_D501.C2FUJACXX.3	C2FUJACXX	Vehicle	3	(7) MFM3-V
SLX-7489.D703_D501.C2FUJACXX.s_4	SLX-7489.D703_D501.C2FUJACXX.4	C2FUJACXX	Vehicle	3	(7) MFM3-V
SLX-7489.D703_D507.C2FTBACXX.s_5	SLX-7489.D703_D507.C2FTBACXX.5	C2FTBACXX	DHT	1	(3) MFM1-D
SLX-7489.D703_D507.C2FTBACXX.s_6	SLX-7489.D703_D507.C2FTBACXX.6	C2FTBACXX	DHT	1	(3) MFM1-D
SLX-7489.D703_D507.C2FTBACXX.s_7	SLX-7489.D703_D507.C2FTBACXX.7	C2FTBACXX	DHT	1	(3) MFM1-D
SLX-7489.D703_D507.C2FTBACXX.s_8	SLX-7489.D703_D507.C2FTBACXX.8	C2FTBACXX	DHT	1	(3) MFM1-D
SLX-7489.D703_D507.C2FUJACXX.s_1	SLX-7489.D703_D507.C2FUJACXX.1	C2FUJACXX	DHT	1	(3) MFM1-D
SLX-7489.D703_D507.C2FUJACXX.s_2	SLX-7489.D703_D507.C2FUJACXX.2	C2FUJACXX	DHT	1	(3) MFM1-D
SLX-7489.D703_D507.C2FUJACXX.s_3	SLX-7489.D703_D507.C2FUJACXX.3	C2FUJACXX	DHT	1	(3) MFM1-D
SLX-7489.D703_D507.C2FUJACXX.s_4	SLX-7489.D703_D507.C2FUJACXX.4	C2FUJACXX	DHT	1	(3) MFM1-D
SLX-7489.D704_D508.C2FTBACXX.s_5	SLX-7489.D704_D508.C2FTBACXX.5	C2FTBACXX	DHT	5	(15) MFM5-D
SLX-7489.D704_D508.C2FTBACXX.s_6	SLX-7489.D704_D508.C2FTBACXX.6	C2FTBACXX	DHT	5	(15) MFM5-D
SLX-7489.D704_D508.C2FTBACXX.s_7	SLX-7489.D704_D508.C2FTBACXX.7	C2FTBACXX	DHT	5	(15) MFM5-D
SLX-7489.D704_D508.C2FTBACXX.s_8	SLX-7489.D704_D508.C2FTBACXX.8	C2FTBACXX	DHT	5	(15) MFM5-D
SLX-7489.D704_D508.C2FUJACXX.s_1	SLX-7489.D704_D508.C2FUJACXX.1	C2FUJACXX	DHT	5	(15) MFM5-D
SLX-7489.D704_D508.C2FUJACXX.s_2	SLX-7489.D704_D508.C2FUJACXX.2	C2FUJACXX	DHT	5	(15) MFM5-D
SLX-7489.D704_D508.C2FUJACXX.s_3	SLX-7489.D704_D508.C2FUJACXX.3	C2FUJACXX	DHT	5	(15) MFM5-D
SLX-7489.D704_D508.C2FUJACXX.s_4	SLX-7489.D704_D508.C2FUJACXX.4	C2FUJACXX	DHT	5	(15) MFM5-D
SLX-7489.D705_D503.C2FTBACXX.s_5	SLX-7489.D705_D503.C2FTBACXX.5	C2FTBACXX	DHT	4	(12) MFM4-D
SLX-7489.D705_D503.C2FTBACXX.s_6	SLX-7489.D705_D503.C2FTBACXX.6	C2FTBACXX	DHT	4	(12) MFM4-D
SLX-7489.D705_D503.C2FTBACXX.s_7	SLX-7489.D705_D503.C2FTBACXX.7	C2FTBACXX	DHT	4	(12) MFM4-D
SLX-7489.D705_D503.C2FTBACXX.s_8	SLX-7489.D705_D503.C2FTBACXX.8	C2FTBACXX	DHT	4	(12) MFM4-D
SLX-7489.D705_D503.C2FUJACXX.s_1	SLX-7489.D705_D503.C2FUJACXX.1	C2FUJACXX	DHT	4	(12) MFM4-D
SLX-7489.D705_D503.C2FUJACXX.s_2	SLX-7489.D705_D503.C2FUJACXX.2	C2FUJACXX	DHT	4	(12) MFM4-D
SLX-7489.D705_D503.C2FUJACXX.s_3	SLX-7489.D705_D503.C2FUJACXX.3	C2FUJACXX	DHT	4	(12) MFM4-D
SLX-7489.D705_D503.C2FUJACXX.s_4	SLX-7489.D705_D503.C2FUJACXX.4	C2FUJACXX	DHT	4	(12) MFM4-D
SLX-7489.D706_D505.C2FTBACXX.s_5	SLX-7489.D706_D505.C2FTBACXX.5	C2FTBACXX	DHT	2	(6) MFM2-D
SLX-7489.D706_D505.C2FTBACXX.s_6	SLX-7489.D706_D505.C2FTBACXX.6	C2FTBACXX	DHT	2	(6) MFM2-D
SLX-7489.D706_D505.C2FTBACXX.s_7	SLX-7489.D706_D505.C2FTBACXX.7	C2FTBACXX	DHT	2	(6) MFM2-D
SLX-7489.D706_D505.C2FTBACXX.s_8	SLX-7489.D706_D505.C2FTBACXX.8	C2FTBACXX	DHT	2	(6) MFM2-D
SLX-7489.D706_D505.C2FUJACXX.s_1	SLX-7489.D706_D505.C2FUJACXX.1	C2FUJACXX	DHT	2	(6) MFM2-D
SLX-7489.D706_D505.C2FUJACXX.s_2	SLX-7489.D706_D505.C2FUJACXX.2	C2FUJACXX	DHT	2	(6) MFM2-D
SLX-7489.D706_D505.C2FUJACXX.s_3	SLX-7489.D706_D505.C2FUJACXX.3	C2FUJACXX	DHT	2	(6) MFM2-D
SLX-7489.D706_D505.C2FUJACXX.s_4	SLX-7489.D706_D505.C2FUJACXX.4	C2FUJACXX	DHT	2	(6) MFM2-D
SLX-7489.D708_D504.C2FTBACXX.s_5	SLX-7489.D708_D504.C2FTBACXX.5	C2FTBACXX	DHT	6	(18) MFM6-D
SLX-7489.D708_D504.C2FTBACXX.s_6	SLX-7489.D708_D504.C2FTBACXX.6	C2FTBACXX	DHT	6	(18) MFM6-D
SLX-7489.D708_D504.C2FTBACXX.s_7	SLX-7489.D708_D504.C2FTBACXX.7	C2FTBACXX	DHT	6	(18) MFM6-D
SLX-7489.D708_D504.C2FTBACXX.s_8	SLX-7489.D708_D504.C2FTBACXX.8	C2FTBACXX	DHT	6	(18) MFM6-D
SLX-7489.D708_D504.C2FUJACXX.s_1	SLX-7489.D708_D504.C2FUJACXX.1	C2FUJACXX	DHT	6	(18) MFM6-D
SLX-7489.D708_D504.C2FUJACXX.s_2	SLX-7489.D708_D504.C2FUJACXX.2	C2FUJACXX	DHT	6	(18) MFM6-D
SLX-7489.D708_D504.C2FUJACXX.s_3	SLX-7489.D708_D504.C2FUJACXX.3	C2FUJACXX	DHT	6	(18) MFM6-D
SLX-7489.D708_D504.C2FUJACXX.s_4	SLX-7489.D708_D504.C2FUJACXX.4	C2FUJACXX	DHT	6	(18) MFM6-D
SLX-7489.D708_D505.C2FTBACXX.s_5	SLX-7489.D708_D505.C2FTBACXX.5	C2FTBACXX	Vehicle	1	(1) MFM1-V
SLX-7489.D708_D505.C2FTBACXX.s_6	SLX-7489.D708_D505.C2FTBACXX.6	C2FTBACXX	Vehicle	1	(1) MFM1-V
SLX-7489.D708_D505.C2FTBACXX.s_7	SLX-7489.D708_D505.C2FTBACXX.7	C2FTBACXX	Vehicle	1	(1) MFM1-V
SLX-7489.D708_D505.C2FTBACXX.s_8	SLX-7489.D708_D505.C2FTBACXX.8	C2FTBACXX	Vehicle	1	(1) MFM1-V
SLX-7489.D708_D505.C2FUJACXX.s_1	SLX-7489.D708_D505.C2FUJACXX.1	C2FUJACXX	Vehicle	1	(1) MFM1-V
SLX-7489.D708_D505.C2FUJACXX.s_2	SLX-7489.D708_D505.C2FUJACXX.2	C2FUJACXX	Vehicle	1	(1) MFM1-V
SLX-7489.D708_D505.C2FUJACXX.s_3	SLX-7489.D708_D505.C2FUJACXX.3	C2FUJACXX	Vehicle	1	(1) MFM1-V
SLX-7489.D708_D505.C2FUJACXX.s_4	SLX-7489.D708_D505.C2FUJACXX.4	C2FUJACXX	Vehicle	1	(1) MFM1-V
SLX-7489.D708_D507.C2FTBACXX.s_5	SLX-7489.D708_D507.C2FTBACXX.5	C2FTBACXX	Vehicle	6	(16) MFM6-V
SLX-7489.D708_D507.C2FTBACXX.s_6	SLX-7489.D708_D507.C2FTBACXX.6	C2FTBACXX	Vehicle	6	(16) MFM6-V
SLX-7489.D708_D507.C2FTBACXX.s_7	SLX-7489.D708_D507.C2FTBACXX.7	C2FTBACXX	Vehicle	6	(16) MFM6-V
SLX-7489.D708_D507.C2FTBACXX.s_8	SLX-7489.D708_D507.C2FTBACXX.8	C2FTBACXX	Vehicle	6	(16) MFM6-V
SLX-7489.D708_D507.C2FUJACXX.s_1	SLX-7489.D708_D507.C2FUJACXX.1	C2FUJACXX	Vehicle	6	(16) MFM6-V
SLX-7489.D708_D507.C2FUJACXX.s_2	SLX-7489.D708_D507.C2FUJACXX.2	C2FUJACXX	Vehicle	6	(16) MFM6-V
SLX-7489.D708_D507.C2FUJACXX.s_3	SLX-7489.D708_D507.C2FUJACXX.3	C2FUJACXX	Vehicle	6	(16) MFM6-V
SLX-7489.D708_D507.C2FUJACXX.s_4	SLX-7489.D708_D507.C2FUJACXX.4	C2FUJACXX	Vehicle	6	(16) MFM6-V
SLX-7489.D709_D507.C2FTBACXX.s_5	SLX-7489.D709_D507.C2FTBACXX.5	C2FTBACXX	Vehicle	4	(10) MFM4-V
SLX-7489.D709_D507.C2FTBACXX.s_6	SLX-7489.D709_D507.C2FTBACXX.6	C2FTBACXX	Vehicle	4	(10) MFM4-V
SLX-7489.D709_D507.C2FTBACXX.s_7	SLX-7489.D709_D507.C2FTBACXX.7	C2FTBACXX	Vehicle	4	(10) MFM4-V
SLX-7489.D709_D507.C2FTBACXX.s_8	SLX-7489.D709_D507.C2FTBACXX.8	C2FTBACXX	Vehicle	4	(10) MFM4-V
SLX-7489.D709_D507.C2FUJACXX.s_1	SLX-7489.D709_D507.C2FUJACXX.1	C2FUJACXX	Vehicle	4	(10) MFM4-V
SLX-7489.D709_D507.C2FUJACXX.s_2	SLX-7489.D709_D507.C2FUJACXX.2	C2FUJACXX	Vehicle	4	(10) MFM4-V
SLX-7489.D709_D507.C2FUJACXX.s_3	SLX-7489.D709_D507.C2FUJACXX.3	C2FUJACXX	Vehicle	4	(10) MFM4-V
SLX-7489.D709_D507.C2FUJACXX.s_4	SLX-7489.D709_D507.C2FUJACXX.4	C2FUJACXX	Vehicle	4	(10) MFM4-V
